id,vae_x,vae_y,vae_eventTags,vae_cluster_label,tft_x,tft_y,tft_eventTags,tft_cluster_label
12,4.9121666,12.701943,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,0,-5.215202,1.2371027,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,1
13,3.959486,-7.2077518,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,1,-4.8839436,0.025376458,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,1
14,6.7323484,-6.9478817,Events::Other::Unknown/r/nEquipment::Interrupting Device::Recloser,1,-4.3074427,2.660985,Events::Other::Unknown/r/nEquipment::Interrupting Device::Recloser,1
15,-22.461807,0.42368472,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,3,1.8932761,-10.997758,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,2
16,-25.783909,1.7188576,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,3,1.8750423,-10.9531,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,2
17,-25.79903,1.7779336,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser,3,1.9014283,-10.914164,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser,2
18,-22.480913,0.17280583,Events::Error::Conductor Sag or Inadequate Clearance,3,1.6546022,-11.614194,Events::Error::Conductor Sag or Inadequate Clearance,2
19,-21.392149,0.19424029,Events::Equipment Failure::Equipment Failure/r/nEvents::Fault::Insulation Fault/r/nEquipment::Overhead Equipment::Insulator,3,1.6043549,-11.85544,Events::Equipment Failure::Equipment Failure/r/nEvents::Fault::Insulation Fault/r/nEquipment::Overhead Equipment::Insulator,2
20,-23.77572,-2.7390664,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,3,-2.139526,-16.281143,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2
21,-21.550062,-1.002016,Events::Construction & Maintenance::Forced Maintenance,3,-2.1462393,-16.30652,Events::Construction & Maintenance::Forced Maintenance,2
22,-20.96266,-4.424799,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,3,-2.168071,-16.374138,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2
23,-22.900185,-2.645351,Events::Vegetation::Tree,3,-2.2274485,-16.582527,Events::Vegetation::Tree,2
24,-23.896786,-0.46512535,Conditions::Weather::Lightning Storm/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,3,1.5692517,-11.979393,Conditions::Weather::Lightning Storm/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2
25,-23.432978,-3.0178342,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,3,-1.950419,-15.88623,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2
26,-21.241766,-4.649537,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,3,1.663414,-11.513999,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2
27,-20.794931,-1.3214025,Events::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Transformer::Overhead Service Transformer,3,1.5801264,-11.886694,Events::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Transformer::Overhead Service Transformer,2
28,-24.004568,-0.5107878,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,3,1.7650443,-11.263032,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2
29,-20.816038,-4.5738854,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,3,-2.1343112,-16.27431,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,2
30,-20.850306,-4.5895514,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,3,1.3982836,-12.666687,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,2
31,-21.800581,0.40341774,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,3,-0.2684631,-18.064274,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,2
32,-22.533953,-2.58557,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,3,0.34570286,-18.4425,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2
33,-25.837393,0.92153734,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,3,0.27014846,-18.928005,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,2
34,-25.69729,0.72746044,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,3,0.34391358,-19.071085,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,2
35,-21.535048,-1.8160628,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,3,0.59088373,-18.934072,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2
36,-24.11843,-1.6366538,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,3,1.6519517,-14.075052,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
37,-23.948229,-0.31633002,Events::Vegetation::Tree,3,1.6287978,-14.083739,Events::Vegetation::Tree,2
38,-25.646563,0.62618047,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,3,1.6256331,-14.078864,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2
39,-21.70235,-1.9274498,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,3,1.6378212,-14.0809,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2
40,-20.915197,-1.6599294,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,3,0.6754206,-18.89187,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2
41,-20.871029,-0.72744256,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,3,0.3659911,-18.199493,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2
42,-21.102415,-4.5791492,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,3,-0.03645399,-18.823664,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,2
43,-22.909426,-0.06189824,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,3,1.011644,-17.928236,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,2
44,-23.119469,-2.7970567,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,3,1.0175796,-18.593832,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2
45,37.181404,-1.9898906,Events::External::Lightning Strike,4,39.517605,-1.742171,Events::External::Lightning Strike,3
46,36.867344,-1.9292895,Events::Equipment Failure::Arcing,4,39.477177,-2.1620138,Events::Equipment Failure::Arcing,3
47,36.570522,-2.174571,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,4,39.494904,-1.7196597,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,3
48,36.548286,-2.2306128,Events::Equipment Failure::Arcing,4,39.47597,-2.1591744,Events::Equipment Failure::Arcing,3
49,36.530468,-2.1648262,Events::Equipment Failure::Arcing,4,39.526382,-1.9387082,Events::Equipment Failure::Arcing,3
50,36.50613,-2.2106962,Events::Equipment Failure::Arcing,4,36.71245,-1.5340223,Events::Equipment Failure::Arcing,3
51,36.908222,-1.6012105,Events::Wildlife::Squirrel,4,36.66102,-2.115425,Events::Wildlife::Squirrel,3
52,36.83329,-1.5236241,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,4,36.68667,-1.5365312,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,3
53,36.304375,-1.4717039,Events::Other::Unknown,4,36.609497,-2.096211,Events::Other::Unknown,3
54,36.25283,-1.1322414,Equipment::Load::Motor/r/nState::Change State::Start,4,36.07829,-1.3639299,Equipment::Load::Motor/r/nState::Change State::Start,3
55,36.21699,-1.0480732,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,4,36.075893,-1.3640164,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,3
56,-21.735258,-2.065048,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,3,6.725979,2.7097256,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,0
57,34.43686,0.4631922,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,4,35.7934,-1.4420683,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,3
58,34.22976,0.3688143,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,4,35.795925,-1.4422486,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,3
59,34.309673,0.84111345,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,4,36.199234,-2.1504607,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,3
60,33.807896,0.5763551,Events::Other::Unknown,4,36.212566,-1.5202138,Events::Other::Unknown,3
61,34.213467,1.0174141,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,4,36.183258,-2.1621907,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,3
62,33.433414,0.7449919,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,36.1732,-1.51396,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3
63,33.735912,1.1001126,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,38.814,-1.7045652,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3
64,33.570103,0.9273262,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,38.825672,-2.156399,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3
65,33.935307,1.138118,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,38.83777,-2.1771977,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3
66,33.44838,0.7434732,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,38.81366,-1.7050519,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3
67,33.26269,0.927853,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,4,38.81217,-2.1306155,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,3
68,33.70048,1.7372066,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,4,35.891495,-2.1763136,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,3
69,32.89327,1.2295817,Events::Vegetation::Tree,4,35.86735,-2.1694908,Events::Vegetation::Tree,3
70,32.874065,1.2350351,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,4,35.864857,-2.1695008,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,3
71,33.135777,1.5198549,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,4,35.866623,-2.1716862,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,3
72,33.463627,1.976755,Events::Other::Unknown,4,37.195503,-1.8834088,Events::Other::Unknown,3
73,33.478172,1.9876307,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,4,37.19239,-1.8842826,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,3
74,6.6542845,16.35422,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0,33.23989,-2.524648,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,3
75,32.85874,1.7796746,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,4,37.174847,-1.9042569,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,3
76,32.68601,1.646881,Events::Equipment Failure::Nonspecific Equipment Failure,4,37.17567,-1.9051718,Events::Equipment Failure::Nonspecific Equipment Failure,3
77,32.575207,1.5367843,Events::Equipment Failure::Nonspecific Equipment Failure,4,35.356964,-1.587716,Events::Equipment Failure::Nonspecific Equipment Failure,3
78,33.08003,2.1119838,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,4,35.34131,-1.6571612,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,3
79,32.600147,2.2790642,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,4,35.289963,-1.9312158,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,3
80,32.319344,2.0358777,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,4,35.280743,-1.8758992,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,3
81,32.745888,2.5417354,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,4,32.70924,-1.4457638,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,3
82,32.745888,2.5417354,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,4,32.70924,-1.4457638,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,3
83,-21.754591,0.5779889,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,3,5.606888,0.38636404,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,0
84,-22.561144,0.82477874,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,3,5.606867,0.38631645,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
85,-25.695076,1.302557,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,3,5.6068177,0.38622072,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
86,-24.184874,-1.5788605,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,3,1.4188694,-15.757656,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,2
87,-23.289553,-2.2838094,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,3,1.4184313,-15.758428,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,2
88,-25.358526,2.5533009,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,3,1.4148107,-15.761338,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2
89,-21.04064,-4.703075,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,3,1.4157165,-15.759167,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2
90,-23.570255,-4.3202553,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,3,-0.26630569,-18.67482,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2
91,-23.840918,-4.2088323,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,3,-0.36718017,-18.401096,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2
92,-21.19404,-0.5446917,Equipment::Transformer::Overhead Service Transformer,3,0.7074639,-17.67973,Equipment::Transformer::Overhead Service Transformer,2
93,-24.231318,-1.8605587,Equipment::Transformer::Overhead Service Transformer,3,0.14624146,-17.658495,Equipment::Transformer::Overhead Service Transformer,2
94,-21.601896,-0.613146,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,3,0.378067,-17.610933,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,2
95,-23.78806,-4.203858,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,3,6.3105626,1.9574146,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,0
96,-20.33379,-0.89436466,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,3,6.310619,1.9570663,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0
97,34.618565,0.12588371,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,4,33.500885,-1.5981554,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,3
98,37.10468,-2.3803568,Events::Other::Unknown,4,33.7784,-1.3347385,Events::Other::Unknown,3
99,37.173634,-1.9671487,State::Change State::Increase/r/nEvents::External::Lightning Strike,4,33.735287,-1.3580151,State::Change State::Increase/r/nEvents::External::Lightning Strike,3
100,35.77241,-1.2296869,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,4,34.020267,-1.5118114,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,3
101,35.81489,-0.46465465,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,4,33.963707,-1.790493,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,3
102,35.433117,-0.79114914,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,4,33.960896,-1.7907132,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,3
103,35.339622,-0.871825,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,4,39.108086,-1.563933,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,3
104,35.339622,-0.871825,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,4,39.108086,-1.563933,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,3
105,35.200275,-0.9566747,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,4,39.10659,-1.5653843,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,3
106,35.37145,-0.54489076,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,4,39.12795,-2.3002713,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,3
107,35.637146,-0.41823113,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,4,39.13081,-2.3003893,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,3
108,35.417786,-0.23218025,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,4,33.69272,-1.6985545,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,3
109,35.050735,-0.56419367,State::Change State::Off/r/nEquipment::Devices::Capacitor,4,33.69571,-1.6679476,State::Change State::Off/r/nEquipment::Devices::Capacitor,3
110,35.380737,-0.21420074,State::Change State::On/r/nEquipment::Devices::Capacitor,4,33.69492,-1.6938084,State::Change State::On/r/nEquipment::Devices::Capacitor,3
111,-25.46528,1.051592,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,3,6.3402157,2.0208201,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,0
112,-22.217392,0.74167,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,3,-0.06274645,-17.690441,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2
113,-25.373312,2.3681843,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,3,-0.07942661,-18.963985,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2
114,-23.947393,-2.9666035,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,3,0.56903195,-17.663605,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2
