id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,latent_x,latent_y,latent_coord,latent_vectors
51-1,1,Provider 1,Site0002_F_0000044,,1.996,2007-07-09T00:00:00Z,2007-07-09T00:00:01.996800Z,2007-07-09T00:00:00Z,15385.0,,anoher squirrel attack under t6293,PoW,Events::Wildlife::Squirrel,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",9.583792,-13.454916,"9.583791732788086,-13.454916000366211","[  9.583792   -13.454916   -10.507801    -4.6360474  -17.470968
   0.75303185 -14.433864   -17.411625    -8.080266    11.854743
  16.517916     1.8250961  -13.0929365   15.539053   -13.826029
  12.73796     -8.147112    -1.8165073   16.77787     14.345224
  15.645667   -11.50947     12.109807    -9.830622    -7.702714
 -14.877622   -12.023027   -20.247742   -10.917505    -5.8749275
  10.836328    -7.057005   -14.606303   -10.803261    13.84709
 -12.033878    22.645319    13.208723   -10.012072   -15.576112
 -10.088339   -12.241031   -12.674859    15.947862   -16.268478
  -6.0737896    9.064918    11.959589   -16.700222   -14.624492
  13.420725     8.648141    15.590964     9.164148     4.671243
  14.299809     2.9667227  -12.581518    -1.4517738   11.740816
  17.565296   -10.927021    10.889429    19.37142   ]"
51-2,1,Provider 1,Site0002_F_0000044,,1.996,2007-07-09T00:00:00Z,2007-07-09T00:00:01.996800Z,2007-07-09T00:00:00Z,15385.0,,anoher squirrel attack under t6293,PoW,Events::Wildlife::Squirrel,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",11.52985,-14.410383,"11.529850006103516,-14.410383224487305","[ 11.52985    -14.410383   -10.739996    -0.76831764 -17.90693
   2.4031806  -14.8523245  -18.700983    -8.324742    14.558469
  16.606344     3.0792656  -13.922707    13.384077   -14.772277
  12.161673    -6.5802865   -1.7884732   18.162624    15.919516
  16.371851   -12.962617    12.629779    -8.887696    -4.2391324
 -14.2957115  -13.403142   -16.56446    -10.539297    -4.411089
  10.859149    -5.7584033  -15.9570675   -9.154197    13.366156
 -13.652817    17.499506    13.797506   -12.626757   -16.829395
  -9.898642   -10.556906   -12.099772    16.039064   -17.192692
  -7.0913067    9.428271    13.793526   -18.339865   -17.212425
  14.181951     8.176538    17.675783     8.942032     2.3104653
  16.202587     2.8893735  -16.121834     0.47441897  11.406125
  18.421658   -10.676112    10.5584955   19.611977  ]"
52-1,1,Provider 1,Site0002_F_0000044,,1.996,2007-06-25T00:00:00Z,2007-06-25T00:00:01.996800Z,2007-06-25T00:00:00.455715Z,15385.0,,n3157 bad arrester,PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",9.26258,-13.163826,"9.262579917907715,-13.163825988769531","[  9.26258    -13.163826   -11.383272    -6.181578   -17.543442
  -2.1197562  -14.983283   -16.165401    -9.164065    11.258541
  13.573986    -0.56649923 -13.193915    16.665627   -13.126828
  13.68492     -9.710314    -3.844926    16.07086     13.306473
  15.618533   -10.962782    12.331279   -11.15001    -10.53137
 -15.31479    -11.4923315  -21.3533     -12.050306    -8.044648
  11.948766    -8.616009   -13.989607   -12.056702    11.06358
 -12.198317    23.374073    13.343474    -6.2051606  -15.510973
 -10.906608   -13.478973   -12.986511    16.065634   -15.903783
  -3.3254402    9.961894    11.353105   -15.208613   -13.003632
  13.666846     9.835713    13.6544      10.538635     2.5976853
  12.566791     4.5920715  -10.432291    -3.3893318   12.681662
  16.744102   -11.856912    11.576014    18.564922  ]"
52-2,1,Provider 1,Site0002_F_0000044,,1.996,2007-06-25T00:00:00Z,2007-06-25T00:00:01.996800Z,2007-06-25T00:00:00.455715Z,15385.0,,n3157 bad arrester,PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",9.993978,-13.533501,"9.993977546691895,-13.533500671386719","[  9.993978  -13.533501  -10.3729725  -3.5127347 -17.550865    1.5669575
 -14.239599  -17.678812   -7.897514   12.369858   17.070614    2.5754585
 -13.031173   14.794861  -13.867404   12.291341   -7.417454   -1.3066419
  17.066746   14.669142   15.6864195 -11.7196665  12.027926   -9.282827
  -6.3936024 -14.471866  -12.28078   -19.120846  -10.607487   -5.1780553
  10.66483    -6.3721704 -14.703169  -10.012137   14.098639  -12.2484045
  21.229038   13.107616  -11.123821  -15.654788   -9.8222065 -11.520739
 -12.376275   15.808746  -16.37632    -6.8043194   8.8866     12.284623
 -17.187677  -15.352725   13.434947    8.174623   16.271389    8.83522
   4.5236535  14.842033    2.6870806 -13.607898   -0.6425123  11.456318
  17.678339  -10.682852   10.576596   19.417912 ]"
53-1,1,Provider 1,Site0002_F_0000046,,1.996,2007-05-11T00:00:00Z,2007-05-11T00:00:01.996800Z,2007-05-11T00:00:00.452465Z,15385.0,,T8289 refused trans 10A rabbit att,PoW,Events::Other::Unknown,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",11.364775,-13.716587,"11.364774703979492,-13.71658706665039","[ 1.13647747e+01 -1.37165871e+01 -1.04085493e+01  2.59686429e-02
 -1.69144115e+01  1.49668121e+00 -1.45893641e+01 -1.76670723e+01
 -8.52320766e+00  1.46627712e+01  1.40815544e+01  1.98086619e+00
 -1.37311926e+01  1.22793684e+01 -1.40243368e+01  1.17330275e+01
 -6.36844778e+00 -2.94714093e+00  1.71183319e+01  1.49362259e+01
  1.53562584e+01 -1.23439903e+01  1.23183575e+01 -8.77295017e+00
 -4.23702192e+00 -1.35431242e+01 -1.27947092e+01 -1.48449917e+01
 -1.04904051e+01 -4.77214193e+00  1.07938786e+01 -5.76713753e+00
 -1.54962702e+01 -8.93586445e+00  1.12398949e+01 -1.35915098e+01
  1.50911455e+01  1.33704224e+01 -1.09678535e+01 -1.65876827e+01
 -9.70182419e+00 -1.01520596e+01 -1.13914576e+01  1.52679977e+01
 -1.65098362e+01 -5.56664848e+00  9.67378235e+00  1.32738886e+01
 -1.70376854e+01 -1.63025665e+01  1.37688103e+01  8.29473114e+00
  1.64829674e+01  8.99138737e+00  3.37052971e-01  1.49541759e+01
  3.75400090e+00 -1.51933937e+01  1.67804733e-02  1.11225739e+01
  1.72292118e+01 -1.04715090e+01  1.03145447e+01  1.80461407e+01]"
53-2,1,Provider 1,Site0002_F_0000046,,1.996,2007-05-11T00:00:00Z,2007-05-11T00:00:01.996800Z,2007-05-11T00:00:00.452465Z,15385.0,,T8289 refused trans 10A rabbit att,PoW,Events::Other::Unknown,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",13.107508,-14.103274,"13.107507705688477,-14.10327434539795","[ 13.107508   -14.103274   -11.209438     3.3401804  -16.344982
  -0.4578091  -15.294063   -17.023308    -9.844199    16.590158
   8.286977    -0.13039508 -14.566742     9.821287   -14.076961
  11.816621    -6.1126337   -6.269949    17.04773     14.900727
  15.430967   -13.208289    12.658978    -8.893754    -3.6698482
 -12.676612   -13.252984   -10.658845   -10.776373    -5.3443284
  11.373097    -6.1324263  -16.104076    -8.276294     5.516476
 -15.125271     7.888008    14.021219    -8.052018   -17.644981
 -10.071876    -9.025298   -10.234388    14.508857   -15.96162
  -2.0773375   10.906589    14.203064   -16.21359    -16.562119
  14.294444     9.079943    15.593569     9.986443    -5.9546614
  14.150916     5.5085654  -15.949157    -0.4181922   11.136281
  16.371046   -10.6989      10.098096    16.130682  ]"
54-1,1,Provider 1,Site0002_F_0000047,,1.996,2007-04-13T00:00:00Z,2007-04-13T00:00:01.996800Z,2007-04-13T00:00:00Z,15385.0,,small motor start.,PoW,Equipment::Load::Motor/r/nState::Change State::Start,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",8.533779,-12.089776,"8.53377914428711,-12.089776039123535","[  8.533779  -12.089776  -10.993791   -6.4240565 -16.325546   -3.184386
 -14.2037735 -14.711537   -9.194959   10.346007   11.2293005  -1.6953659
 -12.604822   15.998833  -11.896567   13.361501   -9.600697   -4.620539
  14.57667    11.908485   14.279269   -9.7799     11.773496  -11.098376
 -11.316936  -14.766567  -10.477206  -20.741571  -11.723947   -8.420672
  11.714702   -8.767897  -13.281847  -11.880815    9.448593  -11.341466
  22.145292   12.669369   -3.8716345 -14.649981  -10.685905  -13.213814
 -12.511594   15.251958  -14.725014   -1.7865222   9.803119   10.049013
 -13.559397  -11.447792   12.7511015   9.92065    11.971501   10.38756
   1.6749905  10.833597    5.027557   -8.599035   -4.217913   12.33399
  15.251516  -11.633262   11.3675585  16.877394 ]"
54-2,1,Provider 1,Site0002_F_0000047,,1.996,2007-04-13T00:00:00Z,2007-04-13T00:00:01.996800Z,2007-04-13T00:00:00Z,15385.0,,small motor start.,PoW,Equipment::Load::Motor/r/nState::Change State::Start,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",9.942947,-13.485965,"9.942947387695312,-13.48596477508545","[  9.942947   -13.485965   -10.492891    -3.484549   -17.520786
   1.2210971  -14.293622   -17.519997    -8.112019    12.488889
  16.59833      2.2235992  -13.188963    14.80849    -13.784375
  12.361833    -7.5685096   -1.6416148   16.97572     14.506744
  15.557714   -11.552171    12.088749    -9.453141    -6.6208367
 -14.548557   -12.188869   -19.147608   -10.816869    -5.4863944
  10.819694    -6.531904   -14.7847     -10.141883    13.839144
 -12.366125    21.081507    13.14393    -10.745175   -15.686462
  -9.976524   -11.657898   -12.4324665   15.818899   -16.499535
  -6.4815197    9.091638    12.207561   -16.967524   -15.143785
  13.439152     8.369099    16.028353     9.012478     4.2378244
  14.583958     3.0214794  -13.298375    -0.87543887  11.580207
  17.50987    -10.81722     10.656971    19.214664  ]"
55-1,1,Provider 1,Site0002_F_0000047,,1.996,2007-04-13T00:00:00Z,2007-04-13T00:00:01.996800Z,2007-04-13T00:00:00Z,15385.0,,t3521 100amp woodpecker attack.,PoW,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",7.3498626,-11.858123,"7.349862575531006,-11.858122825622559","[  7.3498626  -11.858123   -11.051685    -6.6786366  -16.576359
  -3.2173188  -14.674707   -14.092156    -9.289584    10.853298
  10.352518    -1.7602578  -12.932703    15.524771   -11.447856
  13.927637    -9.346705    -5.603058    14.02201     11.340626
  13.583204    -8.7703285   12.164454   -10.906756   -11.459602
 -14.556978   -10.159688   -20.901003   -11.700449    -8.206539
  11.894458    -8.52607    -14.015886   -11.537254     8.899298
 -11.0828      22.336178    12.031136    -3.1349304  -14.781644
 -11.004459   -13.2724285  -12.350052    15.655855   -14.652704
  -1.4372528   10.018191     9.529347   -12.976161   -11.4368725
  12.351182     9.610809    11.634087    10.373037     0.23290539
  10.689624     4.5936756   -8.546431    -4.2830243   12.258149
  14.677476   -11.713671    11.057717    16.965109  ]"
55-2,1,Provider 1,Site0002_F_0000047,,1.996,2007-04-13T00:00:00Z,2007-04-13T00:00:01.996800Z,2007-04-13T00:00:00Z,15385.0,,t3521 100amp woodpecker attack.,PoW,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",9.732268,-13.212715,"9.732268333435059,-13.212715148925781","[  9.732268   -13.212715   -10.654436    -4.171601   -17.442036
   0.52515966 -14.415154   -17.351738    -8.231995    11.952748
  15.870411     1.6534215  -12.978226    15.167973   -13.604465
  12.529599    -7.998527    -2.162728    16.618536    14.123131
  15.568017   -11.429623    12.096915    -9.742593    -7.5243263
 -14.540915   -11.946219   -19.597898   -10.960461    -5.975124
  10.9777155   -6.882205   -14.5047245  -10.513675    13.127794
 -12.292843    21.564802    13.227626    -9.632795   -15.473488
 -10.142316   -11.998176   -12.461415    15.769153   -16.151615
  -5.829504     9.169501    11.924606   -16.535633   -14.719639
  13.329555     8.687128    15.430744     9.232985     3.9860277
  14.087585     3.27412    -12.579591    -1.3862084   11.658788
  17.272165   -10.921403    10.642035    19.093277  ]"
57-1,1,Provider 1,Site0002_F_0000044,,1.996,2006-11-02T00:00:00Z,2006-11-02T00:00:01.996800Z,2006-11-02T00:00:00.250Z,15385.0,,wind and trees caused n3157 to blo,PoW,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",11.303778,-14.1216755,"11.303777694702148,-14.121675491333008","[ 11.303778   -14.1216755  -10.591057    -0.55918854 -17.53131
   1.9052544  -14.864898   -18.2031      -8.397536    14.437374
  15.370819     2.6180139  -13.935962    13.142592   -14.425758
  12.033237    -6.586982    -2.1396158   17.548023    15.369438
  15.833015   -12.724033    12.476056    -8.997443    -4.4929643
 -14.022286   -12.905904   -16.295916   -10.604896    -4.6343513
  10.816966    -5.719695   -15.67681     -9.136375    12.433996
 -13.532192    17.038671    13.422174   -11.478308   -16.784813
  -9.792644   -10.4528     -11.864074    15.728891   -16.885147
  -6.2389016    9.702842    13.3548155  -17.850637   -16.550457
  14.158013     8.207168    16.879177     9.094154     1.6183867
  15.651336     3.0355427  -15.205265     0.09771021  11.383932
  17.848927   -10.623927    10.513027    18.737238  ]"
57-2,1,Provider 1,Site0002_F_0000044,,1.996,2006-11-02T00:00:00Z,2006-11-02T00:00:01.996800Z,2006-11-02T00:00:00.250Z,15385.0,,wind and trees caused n3157 to blo,PoW,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",13.313749,-14.665074,"13.313749313354492,-14.665074348449707","[ 1.33137493e+01 -1.46650743e+01 -1.14964333e+01  2.96252370e+00
 -1.70734940e+01  3.19990516e-01 -1.56364927e+01 -1.79894772e+01
 -9.86938953e+00  1.67694759e+01  1.02063980e+01  5.87327898e-01
 -1.48619719e+01  1.05339565e+01 -1.46464453e+01  1.21918821e+01
 -6.18829823e+00 -5.49467182e+00  1.79255276e+01  1.57419882e+01
  1.60562077e+01 -1.37153530e+01  1.29687490e+01 -9.05772305e+00
 -3.55511808e+00 -1.33242779e+01 -1.38126898e+01 -1.17742043e+01
 -1.09644032e+01 -5.19963503e+00  1.15252867e+01 -6.10655212e+00
 -1.66183033e+01 -8.54631996e+00  7.24679184e+00 -1.54308128e+01
  9.59602833e+00  1.44853268e+01 -9.51556015e+00 -1.79782906e+01
 -1.02983017e+01 -9.38373375e+00 -1.08796749e+01  1.52320833e+01
 -1.67135925e+01 -3.33535433e+00  1.09681301e+01  1.46933575e+01
 -1.71882343e+01 -1.73966637e+01  1.46699076e+01  9.11981010e+00
  1.66977654e+01  1.00204735e+01 -4.69735956e+00  1.51579304e+01
  5.05429316e+00 -1.67350750e+01 -1.51551133e-02  1.14073515e+01
  1.72595940e+01 -1.09798470e+01  1.04977427e+01  1.73084164e+01]"
