id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors,cluster_label,cluster_prob,hdbscan_minsize3_cluster_label
207-1,1,Provider 1,Site0011,,0.183,2006-07-15T00:00:00Z,2006-07-15T00:00:00.183268238Z,2006-07-15T00:00:00Z,15385.0,,"Equipment, Cable UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.042007454,-0.018869977,"-0.387207955121994,0.21501043438911438","-0.38720796,0.21501043,0.33060974,-0.7057663,-0.0324982,0.0025547445,0.23657072,-0.39981744,-0.46787304,0.6275013,0.57431823,0.1409443,0.007168282,0.024329528,-0.31046754,0.16875951,-0.11895349,0.41993952,0.10155761,0.19945107,-0.20628355,-0.29692584,0.6674046,0.2208288,0.09188243,-0.03214301,-0.5626291,-0.2342826,0.7287229,0.27704516,-0.46379167,-0.40183312,0.021824531,0.3268036,0.21672608,0.112755686,0.41206998,-0.28800493,0.009894617,-0.90681314,0.45771545,0.22464946,0.2593873,0.14687465,-0.24936438,0.27145782,-0.17750138,-0.122724354,-0.19639815,0.100439005,0.55642676,-0.50277853,0.7162048,0.13257176,0.19472139,-0.5549709,-0.13002777,0.46713555,-0.5413342,0.12724577,0.3521438,-0.15431786,-0.033055864,0.06203146",1.0,0.9913597435712466,-1.0
209-1,1,Provider 1,Site0012,,0.183,2006-06-02T00:00:00Z,2006-06-02T00:00:00.183268238Z,2006-06-02T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.028686125,-0.022070114,"-0.3900080621242523,0.22051410377025604","-0.39000806,0.2205141,0.3346931,-0.6940508,-0.025645882,-2.4706125e-05,0.23824713,-0.390473,-0.46384567,0.63188094,0.5615419,0.1391449,-0.010773502,0.0136206,-0.29977983,0.16500728,-0.12177012,0.41216677,0.110865235,0.20109656,-0.19865543,-0.3038612,0.6596918,0.22775298,0.08683338,-0.027227882,-0.5769293,-0.2089068,0.7232544,0.28432408,-0.45091003,-0.39894724,0.0076235905,0.31304115,0.21580817,0.12091772,0.40789044,-0.28307128,0.011573613,-0.8997172,0.4458027,0.2276094,0.25857738,0.14688544,-0.2602842,0.27288818,-0.19155458,-0.13240573,-0.16840617,0.093650915,0.5653603,-0.49160832,0.71789384,0.13825727,0.18585038,-0.5607048,-0.12797023,0.46700537,-0.5270525,0.13059957,0.3524481,-0.17615184,-0.026802585,0.06976596",1.0,0.966091230034419,11.0
210-1,1,Provider 1,Site0012,,0.183,2006-06-02T00:00:00Z,2006-06-02T00:00:00.183268238Z,2006-06-02T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.015535539,-0.019922806,"-0.3920568525791168,0.21229541301727295","-0.39205685,0.21229541,0.3256657,-0.69235516,-0.024818316,-0.003400445,0.23320441,-0.39291385,-0.46040535,0.62366945,0.5690132,0.14417994,0.0009846389,0.0130447745,-0.29825205,0.16642356,-0.119632676,0.41377366,0.100969,0.20085087,-0.19852561,-0.29898602,0.66730636,0.23251364,0.08945676,-0.038687125,-0.5735512,-0.2216771,0.7251402,0.2799576,-0.45284975,-0.39639267,0.013652675,0.32183155,0.20803724,0.10989016,0.40975094,-0.28581935,0.01094009,-0.89272475,0.44793463,0.23267978,0.26135963,0.14953363,-0.25668985,0.2759811,-0.17970848,-0.12537766,-0.17638741,0.10052013,0.5609452,-0.504228,0.7266308,0.1358537,0.18086225,-0.5585135,-0.12662801,0.46654737,-0.53018725,0.13152215,0.35818592,-0.17463073,-0.037399493,0.061336197",1.0,0.9003468970213235,-1.0
213-1,1,Provider 1,Site0012,,0.183,2006-06-02T00:00:00Z,2006-06-02T00:00:00.183268238Z,2006-06-02T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.06445455,0.018286174,"-0.3671545386314392,0.22278094291687012","-0.36715454,0.22278094,0.337035,-0.7096003,-0.04345195,0.014002427,0.24596037,-0.3811783,-0.49455255,0.656678,0.56023014,0.12055899,0.0067589246,0.03165593,-0.32332933,0.1906426,-0.12029429,0.42557365,0.09948018,0.20059973,-0.22146554,-0.28581792,0.6537008,0.21908668,0.08833308,-0.021423,-0.54372007,-0.21956703,0.72340184,0.2794147,-0.46376818,-0.40226957,0.025835209,0.32878783,0.2127087,0.13406973,0.4072445,-0.26996738,0.027838908,-0.9188875,0.44439906,0.21218899,0.2577955,0.13652286,-0.26741812,0.27047467,-0.17572977,-0.14302833,-0.19922341,0.11664352,0.5645202,-0.50529164,0.716179,0.12953985,0.19340777,-0.55181944,-0.15837178,0.48901087,-0.5331988,0.12714106,0.34948847,-0.14391422,-0.02554395,0.07763112",1.0,0.9117481966855222,-1.0
214-1,1,Provider 1,Site0012,,0.183,2006-05-22T00:00:00Z,2006-05-22T00:00:00.183268238Z,2006-05-22T00:00:00Z,15385.0,,"Tree-Weather-Storm, Device OH, Contact.",PoW,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.005807364,-0.011376948,"-0.3884376883506775,0.21869045495986938","-0.3884377,0.21869045,0.30745566,-0.6661707,-0.015728217,-0.017773628,0.23707676,-0.38626465,-0.44786167,0.65071166,0.58224136,0.14416298,-0.01800055,0.022395492,-0.29645497,0.14562622,-0.13068213,0.40496582,0.10465653,0.19740766,-0.17944379,-0.298819,0.6654813,0.24731687,0.086280055,-0.05071982,-0.58516586,-0.22387013,0.738268,0.28115433,-0.45208848,-0.41131556,0.018527538,0.33630386,0.18892018,0.10419449,0.3894108,-0.29107127,0.030373983,-0.8966745,0.44829875,0.23768616,0.26768914,0.14136565,-0.26396027,0.26412213,-0.18863395,-0.10858241,-0.17285384,0.0791949,0.5647791,-0.5103133,0.7236254,0.1514369,0.16261707,-0.56439465,-0.11966266,0.4616571,-0.5203571,0.12488288,0.34229854,-0.1767292,-0.037267953,0.061573412",1.0,0.8362862291194552,-1.0
216-1,1,Provider 1,Site0012,,0.183,2006-05-22T00:00:00Z,2006-05-22T00:00:00.183268238Z,2006-05-22T00:00:00Z,15385.0,,"Tree-Weather-Storm, Device OH, Contact.",PoW,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.11017835,-0.02666073,"-0.4088626205921173,0.21239803731441498","-0.40886262,0.21239804,0.31936842,-0.70904243,-0.024741635,0.009142622,0.2317349,-0.38804168,-0.47091025,0.6494041,0.57134867,0.12867787,-0.020323046,0.027948447,-0.30639112,0.17786902,-0.11036967,0.44019145,0.10018675,0.19153902,-0.19095388,-0.29713994,0.66437966,0.21238211,0.10291171,-0.017752282,-0.5962051,-0.25236627,0.73723376,0.2602526,-0.4875965,-0.40285772,0.033251964,0.299181,0.24114938,0.13480432,0.43485397,-0.3092385,0.0018655807,-0.9390582,0.47455132,0.23792759,0.2924109,0.15307273,-0.26392046,0.2731175,-0.21031916,-0.14650169,-0.18578713,0.08811079,0.55734813,-0.53309953,0.72062916,0.14333296,0.18554553,-0.56587714,-0.11385745,0.464899,-0.58095306,0.12994689,0.35116243,-0.1707071,-0.018818058,0.07237074",1.0,0.999659854208423,8.0
217-1,1,Provider 1,Site0012,,0.183,2006-05-22T00:00:00Z,2006-05-22T00:00:00.183268238Z,2006-05-22T00:00:00Z,15385.0,,"Tree-Weather-Storm, Device OH, Contact.",PoW,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.09839242,0.0740304,"-0.38314804434776306,0.24250143766403198","-0.38314804,0.24250144,0.27412438,-0.747102,-0.026533738,-0.00019867718,0.27265215,-0.37285382,-0.5012303,0.6782945,0.57335013,0.12337514,-0.03319186,0.034819975,-0.3111186,0.18543582,-0.13614742,0.46083105,0.11991896,0.17216185,-0.23140799,-0.26769066,0.6212593,0.21204495,0.1253302,-0.016705181,-0.55401194,-0.24092674,0.72894263,0.26890844,-0.4871229,-0.42628962,0.046110243,0.2870463,0.2429324,0.15600044,0.4096474,-0.2847941,-0.00530874,-0.9399501,0.45966035,0.21724388,0.30095205,0.13038105,-0.29329282,0.27243093,-0.18270147,-0.18853931,-0.20332564,0.12221197,0.5786175,-0.5672683,0.7165405,0.13020712,0.18284063,-0.57255995,-0.16630371,0.46282417,-0.5292777,0.12875529,0.3534511,-0.16740704,-0.01132714,0.06946605",3.0,0.9887920746511325,-1.0
218-1,1,Provider 1,Site0012,,0.183,2006-05-22T00:00:00Z,2006-05-22T00:00:00.183268238Z,2006-05-22T00:00:00Z,15385.0,,"Tree-Weather-Storm, Device OH, Contact. NOTE: Volatage sample rate is 15365.5 Hz",PoW,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.095073245,-0.14869039,"-0.41994428634643555,0.18724650144577026","-0.4199443,0.1872465,0.36118338,-0.62379944,-0.012570925,-0.00984782,0.17832667,-0.41275832,-0.40327573,0.62818027,0.5831513,0.12996091,-0.011192381,0.016579099,-0.31786764,0.16396096,-0.09202248,0.42371774,0.056582704,0.21947952,-0.10715305,-0.31016994,0.741505,0.2241919,0.06881271,-0.05584363,-0.6704184,-0.25960386,0.73072916,0.261694,-0.4976216,-0.3776496,0.016976364,0.3583131,0.21801712,0.07646229,0.4383778,-0.34931242,0.063519135,-0.93297136,0.4783259,0.26475415,0.29611486,0.20051028,-0.25143325,0.2557304,-0.23108631,-0.08172325,-0.1498259,0.012003057,0.52738696,-0.5000798,0.72412544,0.19136651,0.16370347,-0.5536566,-0.026907034,0.46127838,-0.6358449,0.12714541,0.3363912,-0.17726213,-0.064996585,0.06286303",1.0,0.9978363756487364,-1.0
228-1,1,Provider 1,Site0011,,0.183,2005-11-12T00:00:00Z,2005-11-12T00:00:00.183268238Z,2005-11-12T00:00:00Z,15385.0,,Undetermined.,PoW,Events::Other::Unknown/r/nEquipment::Interrupting Device::Circuit Breaker,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.11597087,-0.037049536,"-0.4126165509223938,0.2110564112663269","-0.41261655,0.21105641,0.32160658,-0.71760285,-0.025457494,0.013482414,0.23529471,-0.40233842,-0.48390293,0.64051664,0.5589235,0.13843852,-0.010498993,0.03260871,-0.30258292,0.18477647,-0.10770808,0.4378953,0.10936974,0.19215074,-0.2023799,-0.31317753,0.6605677,0.22145525,0.097734354,-0.006009748,-0.58695614,-0.2591346,0.73817796,0.2662211,-0.48995805,-0.39496017,0.03164617,0.28822723,0.2475967,0.14093733,0.4378332,-0.3050261,-0.010527827,-0.93752205,0.480411,0.2342979,0.28109446,0.15290047,-0.25948438,0.27142185,-0.20314619,-0.15326929,-0.19022657,0.09356928,0.5583456,-0.52145666,0.7227508,0.13063017,0.19187842,-0.5625372,-0.11512418,0.4676519,-0.5865537,0.12566768,0.35112983,-0.16649243,-0.016017891,0.07952524",1.0,0.9998829256400164,8.0
229-1,1,Provider 1,Site0012,,0.183,2005-06-28T00:00:00Z,2005-06-28T00:00:00.183268238Z,2005-06-28T00:00:00Z,15385.0,,"Motor Vehicle, Pole OH, Contact.",PoW,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.12581883,-0.050537605,"-0.4107833206653595,0.20414729416370392","-0.41078332,0.2041473,0.34068912,-0.70595086,-0.027451806,0.0137399435,0.22925396,-0.40009746,-0.46273822,0.6429961,0.5718284,0.13636532,-0.015925355,0.03062474,-0.30845624,0.19067705,-0.10872482,0.44106412,0.096869215,0.2007101,-0.1847862,-0.30164707,0.6823743,0.20775771,0.095138416,-0.017331835,-0.6016572,-0.25581536,0.73566616,0.26916656,-0.4910503,-0.40011355,0.02485229,0.29988664,0.24419291,0.1285986,0.44209892,-0.31892294,0.008623071,-0.93858814,0.480089,0.23788092,0.29042512,0.16079655,-0.25601363,0.2683382,-0.19940421,-0.13860482,-0.18303241,0.082932785,0.5541823,-0.52699697,0.7149802,0.15022166,0.1947233,-0.5680927,-0.10061292,0.47047234,-0.5961994,0.12686568,0.35262123,-0.16991451,-0.028979719,0.07433418",1.0,0.9994356604019452,8.0
230-1,1,Provider 1,Site0012,,0.183,2005-06-28T00:00:00Z,2005-06-28T00:00:00.183268238Z,2005-06-28T00:00:00Z,15385.0,,"Motor Vehicle, Pole OH, Contact.",PoW,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.18806414,-0.00990515,"-0.3435227870941162,0.189785897731781","-0.3435228,0.1897859,0.4182267,-0.7312962,-0.050858125,0.03263454,0.2501009,-0.39031768,-0.45312226,0.6844213,0.56548977,0.11036455,0.023244992,0.02213072,-0.35699803,0.2304197,-0.07428029,0.4100471,0.11347981,0.23151284,-0.2005724,-0.23616637,0.68920135,0.14296731,0.06389598,-0.037848935,-0.5865326,-0.21836247,0.75582856,0.29656163,-0.4919222,-0.4319222,0.010903299,0.31875238,0.19897495,0.15999925,0.44262934,-0.30215085,-0.008896969,-0.9679545,0.4326476,0.21167886,0.27399665,0.14300713,-0.20563768,0.32066485,-0.18284968,-0.14644678,-0.17736764,0.1518436,0.5452966,-0.5031595,0.70393157,0.15872076,0.22973616,-0.5745033,-0.15254149,0.5231871,-0.561973,0.14449452,0.33985242,-0.14870843,-0.038055167,0.048656516",1.0,0.9999999901666896,-1.0
231-1,1,Provider 1,Site0012,,0.183,2005-06-28T00:00:00Z,2005-06-28T00:00:00.183268238Z,2005-06-28T00:00:00Z,15385.0,,"Motor Vehicle, Pole OH, Contact.",PoW,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.08695615,0.19617836,"-0.29973694682121277,0.2556508779525757","-0.29973695,0.25565088,0.28568786,-0.7799994,-0.03749636,0.0053920224,0.325617,-0.35157153,-0.48781216,0.72914696,0.5926489,0.13186952,-0.011716783,0.017892241,-0.32803386,0.20587327,-0.13780709,0.4320954,0.1719005,0.17156702,-0.2554891,-0.1940514,0.598788,0.17441195,0.123645455,-0.05157087,-0.52050227,-0.20473486,0.7488764,0.29588595,-0.47680277,-0.4719239,0.036028266,0.30606616,0.17268209,0.19791803,0.3929122,-0.2601921,-0.027019382,-0.93329716,0.40367496,0.20100603,0.31973618,0.10323773,-0.26998994,0.3240988,-0.13949251,-0.210877,-0.1780454,0.21796449,0.580088,-0.57592916,0.7081014,0.13622579,0.18450522,-0.5897626,-0.23946264,0.5014827,-0.43620408,0.14845023,0.36120096,-0.17055988,-0.013633296,0.030761492",3.0,0.9965984167167979,-1.0
