id,vae_x,vae_y,vae_eventTags,vae_cluster_label,tft_x,tft_y,tft_eventTags,tft_cluster_label
31,7.514024,-25.877293,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,1,-20.199482,-8.64799,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,1
32,4.6387796,-28.175299,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1,-20.502348,-9.442547,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
33,7.100148,-23.97096,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1,-19.705574,-9.06722,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1
34,7.214243,-23.904587,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1,-19.013296,-9.576355,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1
35,5.790348,-28.05125,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1,-20.366867,-9.7056055,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1
36,4.2164063,-25.822865,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,1,-14.957452,-9.1330805,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,1
37,5.4980483,-25.214443,Events::Vegetation::Tree,1,-14.999183,-9.043756,Events::Vegetation::Tree,1
38,7.028805,-23.903221,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1,-14.996985,-9.038117,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1
39,5.478912,-28.172388,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1,-14.998322,-9.045182,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
40,6.395967,-28.387094,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1,-19.20926,-9.305239,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
41,7.119863,-27.876986,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1,-19.85833,-9.109689,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
42,2.4525926,-27.462198,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,1,-20.060339,-8.434178,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,1
43,6.2712426,-25.666124,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,1,-20.114925,-9.851258,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,1
44,4.0177803,-27.828846,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1,-19.692102,-9.294173,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
45,23.149097,4.0684295,Events::External::Lightning Strike,2,29.07829,5.1079984,Events::External::Lightning Strike,2
46,24.92083,4.483344,Events::Equipment Failure::Arcing,2,29.517113,5.0533986,Events::Equipment Failure::Arcing,2
47,24.088459,6.6016984,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2,29.500422,5.060116,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2
48,24.4759,6.4355903,Events::Equipment Failure::Arcing,2,29.525326,5.048336,Events::Equipment Failure::Arcing,2
49,24.971277,5.137303,Events::Equipment Failure::Arcing,2,29.084438,5.0998244,Events::Equipment Failure::Arcing,2
50,24.62692,6.3370743,Events::Equipment Failure::Arcing,2,30.55468,2.2378285,Events::Equipment Failure::Arcing,2
51,22.713245,4.8944607,Events::Wildlife::Squirrel,2,30.526072,2.241384,Events::Wildlife::Squirrel,2
52,22.813946,4.348764,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,2,30.499767,2.2453136,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,2
53,22.576283,5.2399774,Events::Other::Unknown,2,30.389954,2.255449,Events::Other::Unknown,2
54,22.702517,4.076943,Equipment::Load::Motor/r/nState::Change State::Start,2,30.724085,1.6153158,Equipment::Load::Motor/r/nState::Change State::Start,2
55,22.747719,4.0927486,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,2,30.723276,1.6122885,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,2
56,5.4274,-28.202843,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,1,12.448315,-1.3970866,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,0
57,22.212223,5.773064,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2,30.549,1.5337118,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
58,22.751514,6.587477,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2,30.547306,1.5324489,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
59,21.947021,5.0972285,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,2,30.196655,2.009655,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,2
60,25.709085,4.352547,Events::Other::Unknown,2,30.03828,2.002774,Events::Other::Unknown,2
61,21.972668,5.450736,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,2,29.849775,1.9911209,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,2
62,25.857079,5.6068583,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.77383,1.9758608,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
63,25.840107,4.479255,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.226555,4.3291554,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
64,25.89333,4.8339896,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.657372,4.5564146,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
65,22.651775,6.6350613,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.659164,4.5611305,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
66,25.874043,5.4452143,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.657158,4.556256,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
67,25.995005,5.3520846,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2,29.387829,4.3879795,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
68,22.407295,3.540619,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,2,29.685074,1.6521678,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,2
69,26.146124,5.6221223,Events::Vegetation::Tree,2,29.685091,1.6589633,Events::Vegetation::Tree,2
70,26.15234,5.618557,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,2,29.676981,1.6595724,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,2
71,26.186378,4.7761,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,2,29.67959,1.651644,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,2
72,23.325281,3.1901777,Events::Other::Unknown,2,29.718004,2.9365604,Events::Other::Unknown,2
73,22.696709,3.311537,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,2,29.714521,2.9358537,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,2
74,-19.72862,6.678014,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0,13.482386,-0.8851822,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0
75,26.158995,4.3637004,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,2,29.710646,2.9392185,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,2
76,26.215248,4.4652557,Events::Equipment Failure::Nonspecific Equipment Failure,2,29.710638,2.9392753,Events::Equipment Failure::Nonspecific Equipment Failure,2
77,26.366978,5.2118354,Events::Equipment Failure::Nonspecific Equipment Failure,2,30.298267,1.1786475,Events::Equipment Failure::Nonspecific Equipment Failure,2
78,25.558098,3.6972575,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2,30.216234,1.1585895,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
79,21.883345,6.034244,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2,30.02873,1.1227802,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2
80,26.521273,5.0282216,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,2,30.026356,1.1213512,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,2
81,21.65002,4.2334123,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,2,32.194,-0.4777236,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,2
82,21.65002,4.2334123,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2,32.194,-0.4777236,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
83,7.5757394,-26.158398,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,1,10.997236,-1.622347,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,0
84,7.5774007,-25.511038,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,1,10.997314,-1.6223278,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
85,8.125412,-24.60955,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,1,10.997291,-1.6223329,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
86,3.9520001,-25.847445,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,1,-16.887068,-9.325612,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,1
87,4.136293,-27.676714,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,1,-16.889845,-9.325622,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,1
88,9.679248,-24.993017,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-16.879223,-9.324115,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
89,1.2167374,-27.071901,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-16.881346,-9.324105,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
90,2.4615545,-29.357822,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-19.488825,-8.468232,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
91,2.4756637,-29.406984,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-19.784771,-8.389518,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
92,7.3639755,-27.443607,Equipment::Transformer::Overhead Service Transformer,1,-19.175987,-9.196608,Equipment::Transformer::Overhead Service Transformer,1
93,3.7005198,-26.145561,Equipment::Transformer::Overhead Service Transformer,1,-20.509218,-9.311643,Equipment::Transformer::Overhead Service Transformer,1
94,6.8583765,-27.048153,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,1,-20.072655,-9.327348,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,1
95,2.4756343,-29.406004,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,1,11.867785,-1.4305513,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,0
96,7.385756,-28.7445,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,1,11.867703,-1.4305986,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0
97,22.530819,6.250828,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,2,31.304985,-0.5285073,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,2
98,23.771368,5.0451193,Events::Other::Unknown,2,31.247526,-0.64095926,Events::Other::Unknown,2
99,22.893652,4.511375,State::Change State::Increase/r/nEvents::External::Lightning Strike,2,31.251162,-0.63044095,State::Change State::Increase/r/nEvents::External::Lightning Strike,2
100,23.36,6.5671673,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,2,30.86219,-0.41820472,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,2
101,22.519978,3.9934764,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,2,30.87188,-0.40007386,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,2
102,22.980957,6.4245086,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,2,30.971329,-0.31034908,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,2
103,23.271032,6.6362944,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,2,28.881498,4.5752726,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,2
104,23.271032,6.6362944,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,2,28.881498,4.5752726,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,2
105,25.407806,5.6303926,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,2,28.941055,4.827834,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,2
106,25.114624,3.9796667,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,28.920792,4.49197,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2
107,24.74196,3.7016156,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,2,28.893696,4.5394564,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,2
108,22.240696,4.9003425,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,2,30.987999,-0.5792238,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,2
109,23.037777,6.524021,State::Change State::Off/r/nEquipment::Devices::Capacitor,2,31.251902,-0.31459525,State::Change State::Off/r/nEquipment::Devices::Capacitor,2
110,23.90304,3.489046,State::Change State::On/r/nEquipment::Devices::Capacitor,2,31.258202,-0.30936843,State::Change State::On/r/nEquipment::Devices::Capacitor,2
111,8.74299,-26.5706,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,11.927152,-1.422629,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,0
112,7.806719,-26.151058,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-20.4221,-8.6845455,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
113,9.567106,-25.63608,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-19.052223,-8.870751,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
114,3.2733934,-26.689415,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-20.30962,-8.732726,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
