id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,latent_x,latent_y,latent_coord,latent_vectors,cluster_label,cluster_prob,hdbscan_minsize3_cluster_label
197-1,1,Provider 1,Site0010,,0.183,2005-02-02T00:00:00Z,2005-02-02T00:00:00.183268238Z,2005-02-02T00:00:00Z,15385.0,,A cable fault on the underground portion of F_0000029 out of Site0010 Sub. caused the circuit breaker to trip.,PoW,Events::Fault::Cable Fault/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",5.9430084,2.766005,"5.9430084228515625,2.766005039215088","19.537077,19.372091,18.090036,17.751822,-13.257925,-18.195246,19.58074,13.358043,-16.763517,18.190662,17.188103,-17.415476,16.200243,12.893644,-19.615528,-15.95774,-16.437368,14.688118,-19.566132,-16.33182,18.971394,-16.312637,-19.420317,-16.277395,18.426367,13.8501005,-14.431179,16.349491,20.098543,17.075325,-5.572486,0.45904088",4.0,1.0,6.0
198-1,1,Provider 1,Site0010,,0.183,2005-01-30T00:00:00Z,2005-01-30T00:00:00.183268238Z,2005-01-30T00:00:00Z,15385.0,,A conductor off the pin on the mainline of F_0000032 out of Site0010 Sub caused the circuit breaker to trip.,PoW,Equipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Circuit Breaker/r/nConditions::Equipment Conditions::Conductor off insulator/r/nEquipment::Substation::Nonspecific Substation,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",5.5344205,2.6178176,"5.534420490264893,2.6178176403045654","21.390997,22.037592,20.254967,18.67495,-11.688663,-18.394276,20.956884,14.850826,-18.407782,20.06068,19.481213,-19.043886,18.467953,11.571364,-19.762688,-17.182873,-15.994308,14.712504,-19.383434,-16.611153,20.766298,-16.728577,-21.453663,-17.762957,19.816504,12.525364,-16.926868,17.976557,19.701384,16.762924,-9.428413,1.4144444",4.0,1.0,6.0
199-1,1,Provider 1,Site0011,,0.183,2006-12-17T00:00:00Z,2006-12-17T00:00:00.183268238Z,2006-12-17T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",5.8458567,2.543994,"5.845856666564941,2.5439939498901367","20.571348,20.723831,19.81981,18.282005,-11.5344515,-18.167322,20.173773,14.2771,-17.45607,19.399197,18.49033,-18.807762,17.515903,10.921353,-19.256277,-16.50568,-15.881644,14.098364,-18.946054,-16.489698,19.816668,-16.10849,-20.427002,-16.871643,19.066303,12.911401,-16.053738,17.460966,19.305826,16.482918,-7.982317,2.0283518",4.0,1.0,6.0
200-1,1,Provider 1,Site0011,,0.183,2006-12-17T00:00:00Z,2006-12-17T00:00:00.183268238Z,2006-12-17T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",6.7046285,2.1548624,"6.7046284675598145,2.154862403869629","21.09422,21.05837,19.793447,18.764809,-11.9220295,-18.94437,20.558655,16.471518,-17.921595,19.143995,19.430561,-20.850502,18.57539,7.7268133,-20.08474,-16.335602,-15.382683,12.537041,-18.087954,-18.231733,20.609436,-16.917938,-19.801855,-18.320297,19.42289,16.253244,-16.212906,17.556128,20.771465,17.048008,-3.6840806,5.574991",4.0,0.9999999999994515,6.0
201-1,1,Provider 1,Site0011,,0.183,2006-12-17T00:00:00Z,2006-12-17T00:00:00.183268238Z,2006-12-17T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",7.6190214,1.8357118,"7.619021415710449,1.8357118368148804","18.9411,18.155035,17.11967,17.075705,-10.520336,-17.752209,19.214996,18.159164,-16.718147,16.157667,18.170235,-21.7849,18.020092,2.5663738,-19.49872,-14.207427,-12.791914,8.668842,-15.256825,-19.201342,19.43858,-16.511988,-15.941947,-18.129889,17.791676,19.314226,-13.707711,15.438563,21.190727,16.089535,4.363862,11.849468",2.0,0.9956501435890361,5.0
202-1,1,Provider 1,Site0011,,0.183,2006-12-17T00:00:00Z,2006-12-17T00:00:00.183268238Z,2006-12-17T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",7.5751686,1.7090478,"7.575168609619141,1.709047794342041","19.902433,19.741308,17.853096,17.912806,-12.170618,-18.39746,19.572765,17.365932,-17.445593,17.257122,18.767164,-21.059334,18.128115,5.4238634,-20.168121,-14.941545,-13.976732,10.611412,-16.512844,-18.848711,19.749851,-17.011686,-17.406815,-18.568518,18.565233,18.341934,-14.711584,16.185114,21.339369,17.12414,1.0591625,7.9648223",2.0,0.988021596077916,5.0
204-1,1,Provider 1,Site0012,,0.183,2006-07-25T00:00:00Z,2006-07-25T00:00:00.183268238Z,2006-07-25T00:00:00Z,15385.0,,"De-Energized For Safety, Other Connector UG, Contact - Damage.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",4.6821084,3.0249088,"4.682108402252197,3.0249087810516357","19.77262,20.580078,18.92588,17.144064,-12.016691,-16.609655,18.87506,10.049267,-16.598654,19.345936,17.021585,-14.626517,15.452318,17.152218,-17.756712,-16.460571,-16.37303,16.91789,-19.87271,-13.138011,18.122837,-14.796067,-21.204689,-14.92954,18.205456,6.9758143,-15.665521,16.74389,16.988243,15.686859,-15.412951,-5.828336",4.0,1.0,6.0
205-1,1,Provider 1,Site0011,,0.183,2006-07-15T00:00:00Z,2006-07-15T00:00:00.183268238Z,2006-07-15T00:00:00Z,15385.0,,"Equipment, Cable UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",4.6857605,2.7633064,"4.685760498046875,2.7633063793182373","20.748476,21.851637,19.992517,17.827183,-11.870849,-17.469402,19.712404,12.058982,-17.645144,20.053104,18.257168,-16.520588,16.723759,15.022333,-18.435894,-16.972279,-16.274565,16.172659,-19.772604,-14.438536,19.379004,-15.7434,-21.636621,-16.2651,19.048746,8.764644,-16.499863,17.50515,17.784622,15.941234,-14.045281,-3.263705",4.0,1.0,6.0
206-1,1,Provider 1,Site0011,,0.183,2006-07-15T00:00:00Z,2006-07-15T00:00:00.183268238Z,2006-07-15T00:00:00Z,15385.0,,"Equipment, Cable UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",5.871939,2.4172146,"5.871939182281494,2.4172146320343018","20.225359,20.537218,19.229815,17.60033,-10.802766,-17.472677,19.512535,14.865784,-17.648565,18.68673,18.533272,-18.987535,17.624622,9.467019,-18.684631,-16.061222,-14.772385,12.9602375,-17.621475,-16.450476,19.637867,-15.839231,-19.464548,-17.151052,18.592798,12.866952,-15.98749,16.959913,18.742558,15.62023,-7.216282,3.2457366",4.0,1.0,6.0
207-1,1,Provider 1,Site0011,,0.183,2006-07-15T00:00:00Z,2006-07-15T00:00:00.183268238Z,2006-07-15T00:00:00Z,15385.0,,"Equipment, Cable UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",6.276492,2.4553428,"6.276492118835449,2.4553427696228027","20.826914,20.850853,19.754446,18.463844,-11.699701,-18.53299,20.473227,15.723329,-18.077696,19.141468,19.1432,-20.103197,18.365005,9.416844,-19.750835,-16.704517,-15.500202,13.151068,-18.457022,-17.598791,20.303679,-16.726635,-19.908546,-17.890257,19.23292,14.569956,-16.235125,17.711325,20.214014,16.759615,-5.3853283,4.4713826",4.0,1.0,6.0
209-1,1,Provider 1,Site0012,,0.183,2006-06-02T00:00:00Z,2006-06-02T00:00:00.183268238Z,2006-06-02T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",4.487917,3.1860182,"4.487916946411133,3.186018228530884","21.647379,22.676607,20.82583,18.757473,-12.849409,-18.097254,20.404337,11.436526,-18.027819,20.914602,18.658268,-16.426003,17.061657,17.656183,-19.477694,-17.878128,-17.669752,18.153425,-21.512756,-14.567945,19.937717,-16.33218,-23.099665,-16.4564,19.884558,8.08135,-17.07624,18.26526,18.631508,17.118315,-16.257566,-5.782264",4.0,1.0,-1.0
210-1,1,Provider 1,Site0012,,0.183,2006-06-02T00:00:00Z,2006-06-02T00:00:00.183268238Z,2006-06-02T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",4.876337,2.8601937,"4.876337051391602,2.8601937294006348","20.805141,21.105455,20.216982,18.201012,-11.969661,-18.265198,20.373625,12.7601595,-17.57603,19.943325,18.210987,-17.484081,16.99066,14.573676,-19.217205,-17.212036,-16.578064,16.066511,-20.12444,-15.65014,19.68074,-16.19277,-21.59457,-16.54166,19.252502,10.325645,-16.162914,17.638552,18.93232,16.550264,-11.763601,-1.3518015",4.0,1.0,6.0
213-1,1,Provider 1,Site0012,,0.183,2006-06-02T00:00:00Z,2006-06-02T00:00:00.183268238Z,2006-06-02T00:00:00Z,15385.0,,"Equipment, Other Connector UG, Damaged.",PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",14.515014,10.418672,"14.515013694763184,10.418671607971191","21.897383,21.46157,20.130545,19.530357,-10.600653,-20.506924,22.121859,21.984823,-19.735472,18.452824,21.244156,-26.25235,21.089975,-0.72362626,-21.874344,-15.782069,-13.390022,8.218652,-15.755072,-22.711943,22.323994,-18.686272,-17.900473,-21.34813,20.403542,22.817337,-16.018541,17.369974,23.90123,17.653372,5.547079,16.143114",6.0,1.0,1.0
214-1,1,Provider 1,Site0012,,0.183,2006-05-22T00:00:00Z,2006-05-22T00:00:00.183268238Z,2006-05-22T00:00:00Z,15385.0,,"Tree-Weather-Storm, Device OH, Contact.",PoW,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.7487998,7.1593957,"0.7487998008728027,7.159395694732666","23.093653,22.865545,22.298393,18.851583,-12.660465,-18.3375,21.45204,6.9163904,-16.977968,23.195072,17.07779,-12.712196,15.14292,25.58274,-18.796513,-18.25959,-20.89102,23.604185,-25.594316,-12.231754,19.412277,-15.926909,-26.986792,-13.3896055,20.754707,2.602817,-16.2817,18.529163,17.43039,17.549515,-24.504286,-13.802476",3.0,0.9151600651177534,2.0
216-1,1,Provider 1,Site0012,,0.183,2006-05-22T00:00:00Z,2006-05-22T00:00:00.183268238Z,2006-05-22T00:00:00Z,15385.0,,"Tree-Weather-Storm, Device OH, Contact.",PoW,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",14.649143,10.589858,"14.64914321899414,10.589858055114746","21.903715,20.86698,19.192343,20.45544,-12.159729,-21.255402,21.772429,22.733606,-19.753742,17.590961,21.39038,-27.651342,21.570768,-1.0610421,-23.368813,-15.18924,-12.991287,7.2178082,-15.517812,-24.484535,22.58268,-19.899118,-16.384024,-22.385294,20.207348,25.901855,-15.50395,16.948254,25.524757,19.59352,9.690243,17.269745",6.0,1.0,1.0
