id,vae_x,vae_y,vae_eventTags,vae_cluster_label,tft_x,tft_y,tft_eventTags,tft_cluster_label
65-2,-1.1743854,-3.4203467,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,0,0.11567162,-3.3974907,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,0
66-1,5.474874,-6.887651,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,0,-1.8570614,-5.152785,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,0
66-2,7.363494,-6.341751,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,0,-2.0429296,-6.1551967,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,0
67-1,5.1393905,-6.471071,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,0,-1.5706244,0.65500796,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,0
67-2,6.751698,-5.969763,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,0,-1.1907313,0.6090394,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,0
68-1,-7.2075872,2.5071223,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,0,-0.42854348,1.9084437,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,0
68-2,-8.223731,5.0845003,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,0,-0.78910494,0.6421789,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,0
69-1,4.3889594,-6.412931,Events::Vegetation::Tree,0,-1.2324622,0.60849816,Events::Vegetation::Tree,0
69-2,6.6170545,-6.5938735,Events::Vegetation::Tree,0,8.422413,-8.893276,Events::Vegetation::Tree,0
70-1,4.4572544,-6.414278,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,0,8.95747,-8.255039,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,0
70-2,6.528418,-6.1795263,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,0,8.321011,-9.009193,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,0
71-1,6.564782,-6.888426,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,0,8.615733,-9.814264,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,0
71-2,7.486695,-4.723791,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,0,7.506429,-9.799864,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,0
72-1,2.149394,1.5173267,Events::Other::Unknown,0,3.625213,-5.6055937,Events::Other::Unknown,0
72-2,-6.795288,2.3539329,Events::Other::Unknown,0,3.8275054,-6.4164505,Events::Other::Unknown,0
73-1,-6.3929367,1.9736516,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,0,3.880181,-6.1915135,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,0
73-2,-7.894547,4.050103,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,0,3.6575966,-7.1353493,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,0
74-1,-1.5131541,1.6840502,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0,3.8362708,-7.8986616,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0
75-1,7.5082817,-5.97984,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,0,8.039307,-6.1527348,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,0
75-2,7.806494,-3.8661957,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,0,7.0773473,-8.178696,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,0
76-1,7.013255,-5.9878745,Events::Equipment Failure::Nonspecific Equipment Failure,0,8.101008,-5.937807,Events::Equipment Failure::Nonspecific Equipment Failure,0
76-2,7.875817,-4.0489326,Events::Equipment Failure::Nonspecific Equipment Failure,0,7.217615,-8.049963,Events::Equipment Failure::Nonspecific Equipment Failure,0
77-1,5.901382,-6.784346,Events::Equipment Failure::Nonspecific Equipment Failure,0,8.197662,-5.006939,Events::Equipment Failure::Nonspecific Equipment Failure,0
77-2,7.7660556,-5.653287,Events::Equipment Failure::Nonspecific Equipment Failure,0,-2.421374,-2.504544,Events::Equipment Failure::Nonspecific Equipment Failure,0
78-1,7.709163,-3.573573,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,0,-2.666629,-2.522913,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,0
78-2,2.2405276,1.415903,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,0,-2.7390056,-2.3571723,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,0
79-1,-4.6253266,6.2802205,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0,-1.7208911,-1.0082864,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0
79-2,-2.082901,-2.3504963,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0,-1.6401691,-1.483398,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0
80-1,6.324057,-5.6506124,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,0,-0.908626,-1.9042418,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,0
80-2,7.2939696,-3.9514446,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,0,-0.9136675,-2.1414368,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,0
81-1,-7.7529902,4.533514,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,0,-2.5553863,-3.5694315,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,0
81-2,-6.990056,6.2041817,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,0,-2.9647274,-3.759933,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,0
82-1,-7.752989,4.5335135,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,0,-2.5554447,-3.5694118,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,0
82-2,-6.9900637,6.2041936,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,0,-0.8278668,-5.4748735,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,0
97-1,-4.903,6.445615,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,0,-1.1737549,-6.455517,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,0
97-2,-2.4202023,4.8777804,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,0,-1.5115966,-7.5369267,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,0
98-1,-6.214821,1.9107039,Events::Other::Unknown,0,0.27545282,-3.8454769,Events::Other::Unknown,0
98-2,-7.3922243,3.2480435,Events::Other::Unknown,0,-0.05813632,-4.1148696,Events::Other::Unknown,0
99-1,-8.3223095,4.3886185,State::Change State::Increase/r/nEvents::External::Lightning Strike,0,10.113023,-5.500133,State::Change State::Increase/r/nEvents::External::Lightning Strike,0
99-2,-7.5277658,6.3859925,State::Change State::Increase/r/nEvents::External::Lightning Strike,0,9.9661045,-7.2575135,State::Change State::Increase/r/nEvents::External::Lightning Strike,0
