id,vae_x,vae_y,vae_eventTags,vae_cluster_label,tft_x,tft_y,tft_eventTags,tft_cluster_label
22,4.567679,27.93436,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1,-15.589729,0.8092844,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
23,5.0178547,25.92021,Events::Vegetation::Tree,1,-15.618113,0.9823591,Events::Vegetation::Tree,1
24,7.2480736,23.308908,Conditions::Weather::Lightning Storm/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1,-14.910041,-2.0810988,Conditions::Weather::Lightning Storm/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
25,6.007402,26.02238,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1,-15.491914,0.14561325,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
26,4.8042345,27.951288,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1,-14.968773,-2.5618956,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
27,3.257778,23.8758,Events::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Transformer::Overhead Service Transformer,1,-15.684667,-2.4042895,Events::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Transformer::Overhead Service Transformer,1
28,7.274595,23.444384,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1,-14.601515,-2.6268966,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
29,4.6254177,28.012417,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,1,-15.571658,0.7598998,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,1
30,4.752517,27.793875,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,1,-15.333297,-1.4834025,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,1
31,5.117945,21.87104,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,1,-21.439495,0.32976264,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,1
32,4.5683293,25.699907,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1,-21.237516,1.2457143,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
33,7.459665,21.716022,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1,-21.735525,0.05472281,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1
34,7.3222013,21.394552,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1,-20.451311,0.48824915,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1
35,4.0121,24.689964,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1,-21.994389,0.87232304,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1
36,6.972077,24.547972,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,1,-17.245031,-2.038059,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,1
37,6.7712965,23.1079,Events::Vegetation::Tree,1,-17.252867,-1.9759437,Events::Vegetation::Tree,1
38,7.52059,21.767513,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1,-17.246992,-1.9898547,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1
39,4.0871434,25.025444,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1,-17.25202,-1.9798213,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
40,3.4568837,24.31448,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1,-21.16072,0.6719083,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
41,3.5244446,23.491219,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1,-20.950382,0.2925544,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
42,6.1400485,27.187883,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,1,-21.836979,-0.2058201,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,1
43,5.8793907,22.778429,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,1,-21.237755,1.2464962,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,1
44,5.2286625,25.96567,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1,-20.765202,0.91138756,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
45,27.564703,-0.75425607,Events::External::Lightning Strike,2,29.982435,8.096012,Events::External::Lightning Strike,2
46,26.503994,-4.1622934,Events::Equipment Failure::Arcing,2,29.974812,8.097898,Events::Equipment Failure::Arcing,2
47,27.543,-3.177967,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2,29.686493,7.762032,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2
48,27.437727,-3.4728663,Events::Equipment Failure::Arcing,2,29.682455,7.764556,Events::Equipment Failure::Arcing,2
49,26.761242,-4.139006,Events::Equipment Failure::Arcing,2,29.706041,7.779276,Events::Equipment Failure::Arcing,2
50,27.37024,-3.5832593,Events::Equipment Failure::Arcing,2,27.095942,9.5742235,Events::Equipment Failure::Arcing,2
51,27.472828,-1.263093,Events::Wildlife::Squirrel,2,27.093048,9.55692,Events::Wildlife::Squirrel,2
52,27.29147,-0.85959893,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,2,27.091284,9.534783,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,2
53,27.111647,-1.4384493,Events::Other::Unknown,2,27.085808,9.429676,Events::Other::Unknown,2
54,26.81802,-0.74322414,Equipment::Load::Motor/r/nState::Change State::Start,2,26.462872,9.783687,Equipment::Load::Motor/r/nState::Change State::Start,2
55,26.774174,-0.74764353,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,2,26.461344,9.783683,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,2
56,4.0896497,25.046932,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,1,9.345899,-3.6523263,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,0
57,25.852938,-1.6412559,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2,26.332039,9.632013,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
58,26.204004,-2.369467,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2,26.329763,9.630162,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
59,25.617199,-1.3080959,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,2,26.834906,9.151295,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,2
60,24.326187,-3.9249969,Events::Other::Unknown,2,26.81697,8.962221,Events::Other::Unknown,2
61,25.571087,-1.4497676,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,2,26.76534,8.77905,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,2
62,24.853237,-4.618439,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,26.753782,8.754179,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
63,24.200682,-4.0223446,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.180256,7.932327,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
64,24.434021,-4.255776,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.180265,7.9322233,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
65,25.977448,-2.3517494,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.19458,8.251361,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
66,24.807703,-4.579079,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2,29.1798,7.9331956,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
67,24.661768,-4.604159,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2,29.23137,8.4094095,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
68,24.33803,-1.7657051,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,2,26.619463,9.262525,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,2
69,24.430634,-4.8708844,Events::Vegetation::Tree,2,26.46034,8.727323,Events::Vegetation::Tree,2
70,24.423937,-4.8635798,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,2,26.459673,8.724903,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,2
71,24.001976,-4.396702,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,2,26.458435,8.726907,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,2
72,23.908083,-2.2876134,Events::Other::Unknown,2,27.781248,8.781619,Events::Other::Unknown,2
73,24.09614,-1.9009361,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,2,27.781845,8.782949,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,2
74,-5.773309,-13.362177,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0,10.351702,-2.9228778,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0
75,23.702307,-4.098973,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,2,27.777048,8.776964,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,2
76,23.722996,-4.171951,Events::Equipment Failure::Nonspecific Equipment Failure,2,27.777035,8.776944,Events::Equipment Failure::Nonspecific Equipment Failure,2
77,24.055819,-4.7340655,Events::Equipment Failure::Nonspecific Equipment Failure,2,25.998089,9.388899,Events::Equipment Failure::Nonspecific Equipment Failure,2
78,23.641104,-3.4579377,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2,25.982563,9.280948,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
79,24.921736,-1.3217254,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2,25.94347,9.050001,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2
80,23.720669,-4.6778092,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,2,25.942976,9.048817,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,2
81,24.365343,-1.365652,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,2,23.533447,9.304326,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,2
82,24.365343,-1.365652,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2,23.533447,9.304326,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
83,4.8908863,22.024988,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,1,7.934129,-4.5552173,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,0
84,5.5695624,21.651571,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,1,7.9336815,-4.55503,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
85,6.1733384,20.686283,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,1,7.933648,-4.5550566,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
86,7.0639763,24.813488,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,1,-18.97892,-1.2502844,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,1
87,5.3499656,25.768883,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,1,-18.982933,-1.2476856,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,1
88,5.5673294,19.528809,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-18.96872,-1.2577446,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
89,4.656183,28.074806,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-18.973959,-1.2546797,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
90,8.463013,26.247442,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-21.348093,-0.34751552,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
91,8.528562,26.189274,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-21.642538,-0.36917594,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
92,3.8382738,22.908026,Equipment::Transformer::Overhead Service Transformer,1,-20.754005,0.31729457,Equipment::Transformer::Overhead Service Transformer,1
93,6.8177137,25.272104,Equipment::Transformer::Overhead Service Transformer,1,-21.509996,0.5395904,Equipment::Transformer::Overhead Service Transformer,1
94,4.3665795,23.053007,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,1,-21.412287,0.5662763,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,1
95,8.524603,26.192255,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,1,8.822589,-3.9716249,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,0
96,2.628755,23.507374,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,1,8.8225355,-3.9716606,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0
97,26.211699,-2.0556817,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,2,24.154175,9.8950815,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,2
98,27.85635,-2.1923723,Events::Other::Unknown,2,24.182995,10.0592785,Events::Other::Unknown,2
99,27.666132,-1.0167369,State::Change State::Increase/r/nEvents::External::Lightning Strike,2,24.17967,10.044226,State::Change State::Increase/r/nEvents::External::Lightning Strike,2
100,27.084122,-2.6190066,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,2,24.593788,10.071144,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,2
101,26.359695,-0.78574604,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,2,24.591734,10.068046,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,2
102,26.785767,-2.36595,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,2,24.536886,9.726992,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,2
103,26.81708,-2.6266139,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,2,29.566946,8.582407,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,2
104,26.81708,-2.6266139,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,2,29.566946,8.582407,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,2
105,25.708391,-4.324815,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,2,29.771187,8.499018,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,2
106,24.909756,-3.5454926,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,29.816622,8.413398,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2
107,24.848845,-3.231007,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,2,29.576075,8.584657,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,2
108,26.380527,-1.21411,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,2,24.393145,10.132498,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,2
109,26.66057,-2.4486015,State::Change State::Off/r/nEquipment::Devices::Capacitor,2,24.365877,9.701742,State::Change State::Off/r/nEquipment::Devices::Capacitor,2
110,24.70224,-2.7435038,State::Change State::On/r/nEquipment::Devices::Capacitor,2,24.366758,9.700875,State::Change State::On/r/nEquipment::Devices::Capacitor,2
111,4.2429123,20.96806,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,8.881307,-3.9339573,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,0
112,4.828554,21.768974,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-22.16509,0.14541572,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
113,4.703633,20.1315,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-21.372496,-0.3317289,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
114,6.625525,25.915619,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-22.09214,0.37167767,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
