id,vae_x,vae_y,vae_eventTags,vae_cluster_label,tft_x,tft_y,tft_eventTags,tft_cluster_label
72,34.603634,-0.687457,Events::Other::Unknown,2,28.693207,-0.023033615,Events::Other::Unknown,2
73,34.188473,-0.54238915,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,2,28.691307,-0.02465358,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,2
74,8.3193445,12.420521,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0,13.430401,0.35607708,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0
75,37.166092,0.015469228,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,2,28.694677,-0.024157695,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,2
76,37.226654,0.09362599,Events::Equipment Failure::Nonspecific Equipment Failure,2,28.694693,-0.024163606,Events::Equipment Failure::Nonspecific Equipment Failure,2
77,37.488255,0.7127962,Events::Equipment Failure::Nonspecific Equipment Failure,2,29.983469,-1.4288588,Events::Equipment Failure::Nonspecific Equipment Failure,2
78,36.524643,-0.48624852,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2,30.096312,-1.2861184,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
79,33.104946,1.7643864,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2,30.206,-1.1377928,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2
80,37.63024,0.51487535,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,2,30.211565,-1.1320763,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,2
81,33.997692,0.13665126,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,2,32.223656,-2.5003545,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,2
82,33.997692,0.13665126,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2,32.223656,-2.5003545,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
83,-30.062645,-0.92156047,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,1,10.640308,0.60143685,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,0
84,-30.457272,-0.23088464,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,1,10.640181,0.6014514,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
85,-30.728313,1.0115476,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,1,10.639457,0.60139406,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
86,-33.775894,-1.8354207,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,1,-16.808973,12.140732,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,1
87,-32.847847,-3.338948,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,1,-16.81029,12.141443,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,1
88,-29.082506,1.4177576,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-16.807077,12.138594,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
89,-33.845158,-5.504438,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-16.803791,12.138124,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
90,-35.82186,-1.7433449,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-19.861076,11.6045,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
91,-35.830513,-1.6856934,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1,-19.503563,11.614502,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
92,-29.7635,-1.9674927,Equipment::Transformer::Overhead Service Transformer,1,-20.331081,12.524941,Equipment::Transformer::Overhead Service Transformer,1
93,-33.906452,-2.2435024,Equipment::Transformer::Overhead Service Transformer,1,-19.520748,12.410172,Equipment::Transformer::Overhead Service Transformer,1
94,-30.474634,-1.9049964,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,1,-19.070732,12.440466,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,1
95,-35.831017,-1.6936945,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,1,11.599414,0.49093404,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,0
96,-29.07425,-3.0510843,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,1,11.599088,0.49073377,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0
97,33.548626,1.9400116,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,2,31.398209,-2.6910543,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,2
98,34.715557,1.1338263,Events::Other::Unknown,2,31.366426,-2.7678661,Events::Other::Unknown,2
99,32.461758,0.105844244,State::Change State::Increase/r/nEvents::External::Lightning Strike,2,31.36384,-2.7593224,State::Change State::Increase/r/nEvents::External::Lightning Strike,2
100,34.315445,2.370328,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,2,30.983393,-2.5814497,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,2
101,33.279957,-0.15456195,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,2,30.98964,-2.566829,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,2
102,33.92677,2.1763935,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,2,30.989689,-2.561313,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,2
103,34.19038,2.382404,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,2,27.766068,1.6247205,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,2
104,34.19038,2.382404,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,2,27.766068,1.6247205,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,2
105,36.449337,1.3599545,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,2,27.172417,1.0282378,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,2
106,36.015972,-0.08201948,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,27.17362,1.0269784,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2
107,35.671703,-0.35387403,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,2,27.170877,1.0294584,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,2
108,33.06545,0.6830938,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,2,31.35523,-2.333781,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,2
109,33.988758,2.2655485,State::Change State::Off/r/nEquipment::Devices::Capacitor,2,31.353962,-2.331959,State::Change State::Off/r/nEquipment::Devices::Capacitor,2
110,34.957947,-0.5996184,State::Change State::On/r/nEquipment::Devices::Capacitor,2,31.355703,-2.3335361,State::Change State::On/r/nEquipment::Devices::Capacitor,2
111,-29.411732,-0.1768557,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,11.6673,0.48107708,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,0
112,-29.960857,-0.7738826,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-18.931917,12.537663,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
113,-29.033424,0.99005413,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-20.272015,11.770381,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
114,-34.15473,-2.7779438,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1,-19.0306,12.181859,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
